"时间","力 1 Monitor 5: 力 1 Monitor 5 (N)","力 2 Monitor 5: 力 2 Monitor 5 (N)","力 3 Monitor 5: 力 3 Monitor 5 (N)"
0.40000000000000024,-0.01466492521578097,-4.4123338365612396E-5,0.32570690922232337
0.41000000000000025,-0.014701563183640597,-6.416831938701082E-5,0.32579841657199626
0.42500000000000027,-0.014781099157660287,-4.2860979933166824E-5,0.3259036471298639
0.4350000000000003,-0.014754983461877818,-2.6999471947089963E-5,0.3259329237041851
0.4500000000000003,-0.014698197678685262,-2.808154081388273E-5,0.3260217240176934
0.4600000000000003,-0.015151009019882337,-4.9007411628010364E-5,0.3259880290992508
0.4750000000000003,-0.014963517538053443,5.135271446523446E-7,0.3260962026517191
0.4850000000000003,-0.014935468016881172,2.1485412694096573E-5,0.3261774069437354
0.49500000000000033,-0.01495795923838325,2.4032837934053642E-5,0.32624159333468816
0.5100000000000003,-0.01540540856956622,-8.870755318635526E-6,0.3263210843856831
0.5200000000000004,-0.015077813659508648,-3.989577066249574E-5,0.326395897641844
0.5350000000000004,-0.014987858036630927,-7.886824772305136E-5,0.326508142304966
0.5450000000000004,-0.015079019476785088,-9.841908076542025E-5,0.3265396775704866
0.5600000000000004,-0.015446995437782,-6.517236039222891E-5,0.3265351614286107
0.5700000000000004,-0.01536870896957023,-4.685172983107203E-5,0.32655798082957777
0.5850000000000004,-0.015377977997309236,-6.903350375715808E-6,0.3266556968083898
0.5950000000000004,-0.015390409017164002,1.744594852288391E-5,0.32668827236631853
0.6100000000000004,-0.014924192452203276,4.3341081630379747E-5,0.3268807818393745
0.6200000000000004,-0.015112992182335588,5.0050297533003454E-5,0.3268616251219104
0.6350000000000005,-0.015370966792885278,5.294767531110094E-5,0.3267965772762655
0.6450000000000005,-0.015376878292666893,4.3941167591642744E-5,0.32679348309947115
0.6600000000000005,-0.015391337321319754,2.4886539222362523E-5,0.32680182190192064
0.6700000000000005,-0.015428212392996707,1.01834922266986E-5,0.3268007002123198
0.6850000000000005,-0.015447693220577268,6.048935363892193E-6,0.3267890460260748
0.6950000000000005,-0.015472227402430401,3.2870495540069592E-6,0.3267725863664121
0.7100000000000005,-0.015392040519773175,5.179194088793152E-6,0.32693961628798984
0.7200000000000005,-0.015226143385395515,2.2707882821030958E-7,0.3268108111448689
0.7300000000000005,-0.015393224575172188,8.314298287996136E-6,0.3267167047030605
0.7450000000000006,-0.015839101163506637,-1.9475198698729873E-6,0.32667269981564495
0.7550000000000006,-0.015930296375137213,-7.0443521693028705E-6,0.32661626940627037
0.7700000000000006,-0.015878151011442816,-1.3198404475718274E-5,0.32654331331396225
0.7800000000000006,-0.015806380285712747,-1.7943766178413304E-5,0.32653580813603533
0.7950000000000006,-0.01573348375648893,-1.4002508435501114E-5,0.32654694638364545
0.8050000000000006,-0.016746980243369302,-2.903760055236223E-5,0.3262735268344765
0.8200000000000006,-0.01793790237517546,2.0333449135528438E-5,0.3259513736623802
0.8300000000000006,-0.01700478809719212,1.3039104539061732E-5,0.3260804103796344
0.8450000000000006,-0.01614803175329815,4.390573088238086E-6,0.32630932753483743
0.8550000000000006,-0.016148749781741856,1.1879130653991823E-5,0.3263388037046315
0.8700000000000007,-0.01622923832172916,1.6359413256113836E-5,0.3262704576678289
0.8800000000000007,-0.016254818163242455,1.1471035709797287E-5,0.32624039404457916
0.8950000000000007,-0.016207063858995965,-2.5299993619944464E-7,0.3262340414780934
0.9050000000000007,-0.015696645288965146,-1.0544836363285593E-5,0.32632585114760404
0.9200000000000007,-0.015620903097248253,-2.3325810057998227E-5,0.3263631459701979
0.9300000000000007,-0.01590502834584814,-2.7274608936381923E-5,0.32633366961345545
0.9450000000000007,-0.0159139162567257,-2.8695238368140743E-5,0.32627682743072894
0.9550000000000007,-0.016182636302590175,-4.076262105977175E-5,0.32621687302575203
0.9650000000000007,-0.0163621658509286,-2.834212860559714E-5,0.32613677937352864
0.9800000000000008,-0.016249196009590492,-2.681258894279804E-6,0.3261690580293295
0.9900000000000008,-0.016253128856639203,-3.743633356286533E-7,0.32617167798682445
1.0050000000000006,-0.01649043408412346,4.400430429840467E-6,0.32617878345625223
1.0150000000000003,-0.01645027635874645,-2.6672545704949603E-6,0.32617176388639285
1.03,-0.016248066018416864,-5.496208943658436E-6,0.3261452525128796
1.0399999999999998,-0.016165596973418305,-1.1159926866126699E-5,0.32614875324174264
1.0549999999999995,-0.016389954521812543,-1.5868992857906348E-6,0.3261398696196069
1.0649999999999993,-0.016631797462448004,3.6831027516202363E-6,0.32607850501841584
1.079999999999999,-0.016430065492100496,9.371738566501511E-6,0.3260539566521559
1.0899999999999987,-0.01633001069873945,1.3352874051152876E-5,0.3260679751186334
1.1049999999999984,-0.016318691639204665,1.0912347648583196E-5,0.32609202677498106
1.1149999999999982,-0.01609931279589792,2.0152923750540913E-5,0.32616678143659944
1.129999999999998,-0.015950745973632982,2.54378317890678E-5,0.3261709706313567
1.1399999999999977,-0.015993336893558956,2.6676679203917115E-5,0.3261465796367308
1.1549999999999974,-0.016093350034693275,3.371389414724852E-5,0.3261163379234204
1.1649999999999971,-0.016187556102593644,3.829009425617161E-5,0.3260916236989531
1.1799999999999968,-0.016298397663917136,4.6703021411012764E-5,0.3260800461792042
1.1899999999999966,-0.01623307279580212,5.184268039891861E-5,0.32608549291867917
1.1999999999999964,-0.016172447887518537,5.012302412342397E-5,0.3260960538795152
1.214999999999996,-0.016326930465046127,2.8704596489618795E-5,0.3260685749007254
1.2249999999999959,-0.016206943549553265,5.093429698429337E-5,0.3260208390116438
1.2399999999999956,-0.016448774300862612,6.29079233536064E-5,0.3260846841216332
1.2499999999999953,-0.016475726305292662,5.690309966836946E-5,0.32608527135241505
1.264999999999995,-0.01634501831672286,5.6690797888104126E-5,0.3260620394230264
1.2749999999999948,-0.01625362247980594,5.1339022344501565E-5,0.3260818553940276
1.2899999999999945,-0.016265583663619045,4.257551669894408E-5,0.3261266178607819
1.2999999999999943,-0.016329242882478834,3.574073443023652E-5,0.3261301916679491
1.314999999999994,-0.018342876768449333,1.6370124056293125E-5,0.3256361440921241
1.3249999999999937,-0.017659705412372793,3.756542387859371E-5,0.32571265789041653
1.3399999999999934,-0.016459918438958086,3.827415047269321E-5,0.32599502032740235
1.3499999999999932,-0.016500620035833462,2.6177599933876148E-5,0.32604486519959525
1.3649999999999929,-0.016733674931266995,3.376652957446671E-5,0.32597733862821926
1.3749999999999927,-0.016694095617046073,3.617421712267195E-5,0.32595041858877755
1.3899999999999924,-0.016576043421865957,3.10764474975534E-5,0.3259487590533913
1.3999999999999921,-0.01649352129596065,4.472118424051082E-5,0.325975807056166
1.4149999999999918,-0.016326926385529447,5.717471814616369E-5,0.32606910352261836
1.4249999999999916,-0.01640066405032061,6.23757562956568E-5,0.3260806757617051
1.4349999999999914,-0.016565769007454555,5.9251047933352036E-5,0.32605148704541326
1.449999999999991,-0.016491068787300348,6.335164655054986E-5,0.32605277325447524
1.4599999999999909,-0.01686193468369298,5.553429233918568E-5,0.32595925907079387
1.4749999999999905,-0.016745137117905116,4.742569872030308E-5,0.32596149636427163
1.4849999999999903,-0.01679389131405225,4.307960882382417E-5,0.32597910997300616
1.49999999999999,-0.016833660986509194,2.9242651314874015E-5,0.32597461301088415
1.5099999999999898,-0.016835721579301865,2.144010578733924E-5,0.32609698198197634
1.5249999999999895,-0.016446698215609776,3.695319805223991E-6,0.32608438520778776
1.5349999999999893,-0.01648729941440954,-9.325990514370889E-6,0.32605685121818134
1.549999999999989,-0.016733926235063146,-1.317791946877175E-5,0.32599709998781323
1.5599999999999887,-0.01712270048839792,-9.164932779108215E-6,0.3259066772943423
1.5749999999999884,-0.01683857391696525,-1.024152312672465E-5,0.3258336582076697
1.5849999999999882,-0.016644327136388328,-1.4489561344753537E-5,0.32585398832930074
1.5999999999999879,-0.016393223644207762,-2.241879817969397E-5,0.32596832307289797
1.6099999999999877,-0.016263381191788995,-1.792922737765885E-5,0.3260342392325318
1.6249999999999873,-0.01651702925311263,-2.745069517078675E-5,0.32590950723100426
1.6349999999999871,-0.01653651279943246,-3.280749627260573E-5,0.32586044075053694
1.6499999999999868,-0.016457855040646157,-3.2338546547187487E-5,0.3258487142424499
1.6599999999999866,-0.016491475863211195,-3.208478838989478E-5,0.3258398878308807
1.6699999999999864,-0.016615701396706876,-3.964807165107991E-5,0.32581525366847247
1.684999999999986,-0.01674021756280045,-4.74945978946801E-5,0.3257740764873165
1.6949999999999859,-0.01659291051232006,-5.192281949989269E-5,0.32577189395280365
1.7099999999999855,-0.016375964834446418,-7.471866010485238E-5,0.3259608371755015
1.7199999999999853,-0.016297618481842864,-7.716032951095077E-5,0.3258519399322751
1.734999999999985,-0.016809021321258555,-1.0161336014159595E-4,0.3257255664404337
1.7449999999999848,-0.017076301552825274,-1.0727366211088099E-4,0.3257007880353835
1.7599999999999845,-0.017055238855941568,-9.495039206056631E-5,0.3257123806384202
1.7699999999999843,-0.01697744930749424,-9.739365565537912E-5,0.3257437726816674
1.784999999999984,-0.016870515205028982,-1.0028063458596695E-4,0.32584115909641376
1.7949999999999837,-0.016841342587251264,-9.528240688019332E-5,0.32588993502846747
1.8099999999999834,-0.018829423662320346,-8.754432990554296E-5,0.32549327819491175
1.8199999999999832,-0.019201279029380743,-7.371001821830239E-5,0.32537707371855984
1.8349999999999829,-0.017822075652667305,-6.99460167168923E-5,0.32560563475501314
1.8449999999999827,-0.017362760580879728,-1.0352279671425489E-4,0.32584762712405035
1.8599999999999823,-0.017513212666550364,-1.18938350432495E-4,0.32595053670114493
1.8699999999999821,-0.01758308234498768,-1.275609414521652E-4,0.32594381098763786
1.8849999999999818,-0.017424813449188118,-1.4476610284223573E-4,0.32596909297780846
1.8949999999999816,-0.017303403784413578,-1.6624849008453055E-4,0.3260209472175751
1.9049999999999814,-0.016883748755870096,-1.8595680707468934E-4,0.326148173362488
1.919999999999981,-0.01694582807609882,-2.0957020079012006E-4,0.32620920775424184
1.9299999999999808,-0.017231393506125764,-2.2438142291161768E-4,0.3261909560867215
1.9449999999999805,-0.017075624059901644,-2.399621085420902E-4,0.3261992125383401
1.9549999999999803,-0.017318123379918497,-2.450182309568606E-4,0.32616182441529623
1.96999999999998,-0.017573026937324952,-2.4686102114761466E-4,0.3260276268816151
1.9799999999999798,-0.017533663389191982,-2.489047103921406E-4,0.3260312380019676
1.9949999999999795,-0.017535117441640727,-2.522093157526366E-4,0.32604399665418177
2.0049999999999795,-0.01750265378542217,-2.3561281863298782E-4,0.32616546594918444
2.019999999999979,-0.017351992304867277,-2.3002506487029405E-4,0.3261679171863964
2.029999999999979,-0.01738554266840043,-2.1921593536089598E-4,0.32610720045265373
2.0449999999999786,-0.017381519976755477,-2.0965930524772538E-4,0.32612105132896024
2.0549999999999784,-0.017580418095171423,-2.079584543295037E-4,0.3261167133075931
2.069999999999978,-0.017777616578041743,-1.9671110927692073E-4,0.32601107156512743
2.079999999999978,-0.017748913628966006,-1.8216401115654703E-4,0.32598456981744267
2.0949999999999775,-0.01769843005130927,-1.778379874673839E-4,0.3259939485690533
2.1049999999999773,-0.017600496815300827,-1.7460596294316231E-4,0.3260148406341331
2.119999999999977,-0.017319820204902355,-1.7112090824939765E-4,0.3260897462408315
2.129999999999977,-0.017383694778553657,-1.6967347255021273E-4,0.3260353946182741
2.1449999999999765,-0.017463102998658567,-1.7009621749616304E-4,0.3260037804285655
2.1549999999999763,-0.017548522258403268,-1.6917867091332335E-4,0.32598430534409545
2.164999999999976,-0.01763610420171562,-1.695436024538377E-4,0.3259544938419235
2.1799999999999757,-0.01770445350266865,-1.786826779932386E-4,0.32595895666533764
2.1899999999999755,-0.01752473345563274,-1.9563866441442448E-4,0.3259900295891933
2.204999999999975,-0.017500474805138062,-2.2903599242998551E-4,0.3260855904870453
2.214999999999975,-0.01765324392167418,-2.5458049712022266E-4,0.32590352048954047
2.2299999999999747,-0.01769896956032377,-2.3942694229710823E-4,0.3258362245236358
2.2399999999999745,-0.018038992769495086,-2.359892069507344E-4,0.3258216003831316
2.254999999999974,-0.018153062366328132,-2.240462534960173E-4,0.32577121876416504
2.264999999999974,-0.018018953321258278,-2.3300892197109963E-4,0.32576208167902704
2.2799999999999736,-0.017823466942552334,-2.3690516663445757E-4,0.3258107307762235
2.2899999999999734,-0.01774778488679034,-2.3137409742519618E-4,0.32586508652108287
2.304999999999973,-0.01897203995967645,-2.692055081494441E-4,0.32554509572673823
2.314999999999973,-0.02010201246169022,-2.020201909523756E-4,0.32535320788399086
2.3299999999999725,-0.019024847095438842,-1.690624160935937E-4,0.32548872396796075
2.3399999999999723,-0.01834638590336624,-1.758545124182232E-4,0.3256822902949514
2.354999999999972,-0.01825927027797124,-1.9519558311956864E-4,0.3258226423104753
2.364999999999972,-0.018322739549838617,-1.8300872751784208E-4,0.32581594475143655
2.3799999999999715,-0.018357477080477,-1.6022546101953356E-4,0.325788418634481
2.3899999999999713,-0.018329238489456112,-1.5825392629147345E-4,0.3258249327305344
2.399999999999971,-0.018357364102672084,-1.5746405710937827E-4,0.32585548313618873
2.4149999999999707,-0.01811393852085254,-1.575682875832476E-4,0.3259920378534503
2.4249999999999705,-0.01813677148327757,-1.62985814694603E-4,0.32603693631624625
2.43999999999997,-0.018090698692142235,-1.734363801710476E-4,0.32608214325907964
2.44999999999997,-0.017957490192938706,-1.7643396890704044E-4,0.3261372497643398
2.4649999999999697,-0.018570620601883393,-2.0070702742183295E-4,0.3259831244117216
2.4749999999999694,-0.018565164937812514,-2.0053822099219942E-4,0.325984859736455
2.489999999999969,-0.018551173340748996,-1.8460616519402862E-4,0.32604599572254445
2.499999999999969,-0.01858968177618619,-2.011800853970056E-4,0.32604920206087407
2.5149999999999686,-0.018427992707908483,-2.1423050534268077E-4,0.32628029380440526
2.5249999999999684,-0.018295033515127714,-2.025890743953275E-4,0.3262440853125598
2.539999999999968,-0.018256030161630927,-1.763190529827193E-4,0.3262224227678061
2.549999999999968,-0.01831066938448454,-1.5223673986440147E-4,0.3262238809446251
2.5649999999999675,-0.018807618335937363,-1.282939612732393E-4,0.32612491174934843
2.5749999999999673,-0.018655292924225138,-9.765405661092984E-5,0.3260967886534441
2.589999999999967,-0.018640455853666426,-6.724401919559873E-5,0.32605740194948474
2.599999999999967,-0.01839760637653613,-8.431299525286896E-5,0.32617576734346965
2.6149999999999665,-0.018212445999129752,-8.430743944800158E-5,0.3262542958450696
2.6249999999999662,-0.018414383847736866,-8.167873832386079E-5,0.3261429195178716
2.634999999999966,-0.018455787960425407,-7.755676278696155E-5,0.3260881804272202
2.6499999999999657,-0.018533641554367573,-7.254151335798117E-5,0.32606574186279924
2.6599999999999655,-0.018583380803252687,-6.283425854174616E-5,0.3260519498687545
2.674999999999965,-0.018680679231695432,-6.53700024387259E-5,0.3260095478296848
2.684999999999965,-0.018696054172990743,-5.864372709050599E-5,0.3260147220230956
2.6999999999999647,-0.018562514311284917,-4.996178070144015E-5,0.3260535590403141
2.7099999999999644,-0.018462486037484127,-4.7632493737813005E-5,0.3262134578316694
2.724999999999964,-0.01859836144707066,-3.9830690882185056E-5,0.3260038595582319
2.734999999999964,-0.018957552829907798,-7.36572490681918E-5,0.3259509182259642
2.7499999999999636,-0.019047653118088245,-8.897444117518519E-5,0.32595445361874026
2.7599999999999634,-0.019005634885492888,-9.57656725265479E-5,0.32595977882242083
2.774999999999963,-0.01891602971416026,-1.1059307591731393E-4,0.32607738617272924
2.784999999999963,-0.018951336155937568,-1.1386384328555279E-4,0.32609462461119504
2.7999999999999625,-0.01887227871526878,-1.22450721368535E-4,0.32611374083778066
2.8099999999999623,-0.020869321313733563,-9.752072463253062E-5,0.32567581820002955
2.824999999999962,-0.020577686633547095,-1.1556855440122716E-4,0.3256534187226584
2.8349999999999618,-0.01958679116671598,-1.1485524222914882E-4,0.32580639824564356
2.8499999999999615,-0.01924376394804799,-1.2193389859684172E-4,0.325998988304052
2.8599999999999612,-0.01939872136497095,-1.1532808328468192E-4,0.3260010436717951
2.869999999999961,-0.019404577303176778,-1.1007695747854916E-4,0.325970918734853
2.8849999999999607,-0.019315415198256736,-7.564545695105509E-5,0.3259128549501284
2.8949999999999605,-0.019210595164539372,-6.705449512209591E-5,0.32594340597016935
2.90999999999996,-0.0186307091070906,-3.822598831248762E-5,0.32606685882840875
2.91999999999996,-0.018742613032474018,-4.800113609798936E-5,0.3260666600883159
2.9349999999999596,-0.019017851918986955,-2.9446227718088183E-5,0.32601024091477765
2.9449999999999594,-0.018917125644652488,-1.1899954091061814E-5,0.32597965551354746
2.959999999999959,-0.019459631317888096,2.2862286353437482E-5,0.32575709546390463
2.969999999999959,-0.019434129754705327,2.909839799732572E-5,0.3257090119548565
2.9849999999999586,-0.019405778031972985,3.549936387589815E-5,0.3258218586719929
2.9949999999999584,-0.019460223949889725,3.6201149812871115E-5,0.32587221890431256
3.009999999999958,-0.019265545805600442,6.762950049134155E-5,0.3261933791899584
3.019999999999958,-0.019183028280609978,7.862226777985478E-5,0.3261835235016826
3.0349999999999575,-0.019414817360449577,1.0470418679013268E-4,0.32602917124950365
3.0449999999999573,-0.019428579502714163,1.0670831699941711E-4,0.32604279868816616
3.059999999999957,-0.019962356862974304,1.1738216981976857E-4,0.3259992451807397
3.0699999999999568,-0.019942816940639083,1.248752434674976E-4,0.32597318577510753
3.0849999999999564,-0.01976561298174588,1.4404262194538098E-4,0.32604570782398795
3.0949999999999562,-0.019756828421927736,1.5785058567592704E-4,0.32609277137772164
3.104999999999956,-0.019703643950984326,1.7965470738349814E-4,0.3261459084318717
3.1199999999999557,-0.01931357139296859,1.6954394305168332E-4,0.32630791109808344
3.1299999999999555,-0.019379481686622034,1.7475797782953665E-4,0.3262710236525458
3.144999999999955,-0.01946156574163109,1.7631930401186243E-4,0.32628430480658355
3.154999999999955,-0.019600653509313386,1.7881909758899687E-4,0.32622927919443884
3.1699999999999546,-0.019655804423186853,1.4746230905063543E-4,0.32622298387190385
3.1799999999999544,-0.01978551096121493,1.4306981559374806E-4,0.32622995542321487
3.194999999999954,-0.01950407511656621,1.4716166078894438E-4,0.3262772630519222
3.204999999999954,-0.019503234983395644,1.3315886759151586E-4,0.3263477481483744
3.2199999999999536,-0.019534578480857104,1.3189062499072826E-4,0.3261460033929748
3.2299999999999534,-0.019705371248141812,1.5545715318363368E-4,0.3261170071494094
3.244999999999953,-0.020110840762737,1.7843417120223345E-4,0.32607760865068186
3.254999999999953,-0.020037183846808772,2.0117891243346414E-4,0.32605766140784703
3.2699999999999525,-0.019881465765103325,1.949443166401856E-4,0.3260366570613241
3.2799999999999523,-0.019951674110264828,1.9752818730502653E-4,0.326022593038286
3.294999999999952,-0.019893341921258988,1.70280505111219E-4,0.3260794138290029
3.3049999999999518,-0.021195637428494094,1.6695169715242643E-4,0.32572504737197266
3.3199999999999514,-0.021915214113543545,2.0199263390985404E-4,0.3256161227176863
3.329999999999951,-0.02085300619483175,2.098269191578895E-4,0.32579158706069883
3.339999999999951,-0.02025925353971195,2.1842901947438136E-4,0.32591158343839594
3.3549999999999507,-0.02027410102567766,2.096987328452146E-4,0.32593276988432585
3.3649999999999505,-0.0203007033630778,2.0531236377808337E-4,0.3259176366830445
3.37999999999995,-0.020338428097570284,2.291990093224639E-4,0.3258666197499107
3.38999999999995,-0.02022322470339942,2.380184451948725E-4,0.32589758633864224
3.4049999999999496,-0.020124450813426183,2.8207358160111946E-4,0.3259464185512966
3.4149999999999494,-0.019843056820914397,3.0340346536707457E-4,0.32608062632091533
3.429999999999949,-0.02007685782616895,3.4858967720653657E-4,0.3260438927778017
3.439999999999949,-0.01985719063055984,3.8428103376409253E-4,0.32602497540874875
3.4549999999999486,-0.020208224085145603,4.303743056940944E-4,0.3258720697013225
3.4649999999999483,-0.020572918559896847,4.448525681112609E-4,0.3256391915941127
3.479999999999948,-0.020455123327659187,4.662370029792767E-4,0.3256621704872667
3.489999999999948,-0.020542027852612568,4.944880361017549E-4,0.32564958977563213
3.5049999999999475,-0.02030648497556749,5.439810944451957E-4,0.32589276153870644
3.5149999999999473,-0.02004705655718748,5.352106375882002E-4,0.3260219044769242
3.529999999999947,-0.02029273527864718,5.479504818580349E-4,0.3257774504965723
3.5399999999999467,-0.020299686010661733,5.807529615589006E-4,0.3257673924840626
3.5549999999999464,-0.02059607254107175,5.767125357624581E-4,0.32573051250675183
3.564999999999946,-0.020802983620932018,5.907427786356122E-4,0.32570052162893276
3.574999999999946,-0.020781225647878085,6.014503139017606E-4,0.32564746468213457
3.5899999999999457,-0.020540897927386132,6.779439767015373E-4,0.32570240814817786
3.5999999999999455,-0.020237610117647246,6.40892513506608E-4,0.32580924366298286
3.614999999999945,-0.020180294100941226,6.599559074844377E-4,0.3258691972214934
3.624999999999945,-0.02040569540474305,6.778898997311195E-4,0.32578988957113664
3.6399999999999446,-0.020295192951404712,6.90762056424135E-4,0.32580030662761467
3.6499999999999444,-0.020373925178276346,6.926350636899581E-4,0.32577944589886493
3.664999999999944,-0.02039289846834621,6.99860590295058E-4,0.3257686531350293
3.674999999999944,-0.020512828287144298,6.862999042117805E-4,0.32571839753842974
3.6899999999999435,-0.020213019396037153,6.863497430378555E-4,0.3257744502053036
3.6999999999999433,-0.020196264904057893,6.679889565409583E-4,0.3257549976337475
3.714999999999943,-0.01981565055269513,6.496415313572749E-4,0.32582991836098935
3.724999999999943,-0.02009796675629232,6.437438210740025E-4,0.32566117477142403
3.7399999999999425,-0.020673744552784267,6.434095473375214E-4,0.32558933692329595
3.7499999999999423,-0.0205824953895051,6.267075632892689E-4,0.3256522991277913
3.764999999999942,-0.0203568198527034,6.282941426365459E-4,0.3256366751204337
3.7749999999999417,-0.020336210317322977,6.108821832236325E-4,0.3256279887103147
3.7899999999999414,-0.020321230349688316,6.094583571886776E-4,0.3256725563377087
3.799999999999941,-0.020531019706116035,5.93069004027625E-4,0.3256445339205161
3.809999999999941,-0.0226742126421797,6.344786028396264E-4,0.32522772092990837
3.8249999999999407,-0.022381412535785766,6.069536628108115E-4,0.32513754591047495
3.8349999999999405,-0.02115894031935593,6.321858981127119E-4,0.3253827369074292
3.84999999999994,-0.02079767145050972,5.959379699029583E-4,0.32565483080695456
3.85999999999994,-0.020977890121716195,5.762453179157341E-4,0.3256449352841085
3.8749999999999396,-0.02109223017891726,5.530694507205831E-4,0.32550381235925835
3.8849999999999394,-0.020894595184532957,5.356029534447338E-4,0.32550184535216226
3.899999999999939,-0.020561443101843886,4.967541374302193E-4,0.32556478098309966
3.909999999999939,-0.020210776568879672,5.135250728338017E-4,0.32563662115575653
3.9249999999999385,-0.020505916022140098,4.4247214338259883E-4,0.3256192755656011
3.9349999999999383,-0.020487450544925213,4.4070306770304155E-4,0.3256146001423439
3.949999999999938,-0.02023309942158811,4.1963216103467076E-4,0.32555624834305785
3.959999999999938,-0.020802097861480538,4.480402865762763E-4,0.32533528462559175
3.9749999999999375,-0.020903543321685113,4.3043677195996836E-4,0.3252088276934305
3.9849999999999373,-0.020876210368579038,4.2360188051902646E-4,0.3252804234134978
3.999999999999937,-0.020805281834872527,4.12018888426309E-4,0.32531675939188676
4.009999999999937,-0.02037670009048294,4.130600718680554E-4,0.3256956126199937
4.024999999999936,-0.020482363877586205,3.6378641067880433E-4,0.32544584784253716
4.034999999999936,-0.020498131919550536,3.563703256293768E-4,0.325429666272719
4.044999999999936,-0.02054317539363377,3.183479581938667E-4,0.3254575494158249
4.059999999999936,-0.021035649671556564,2.59796065328743E-4,0.3253401283370034
4.0699999999999354,-0.021040211656974627,2.3029569397118883E-4,0.32520311223685283
4.084999999999935,-0.020842692987521533,2.504814243954581E-4,0.32519640177885445
4.094999999999935,-0.02079770664608026,1.926047291719435E-4,0.3252418628508519
4.109999999999935,-0.0209149920672959,1.6227060170934612E-4,0.32518211043873985
4.119999999999934,-0.020731493428906955,1.42845651609872E-4,0.32516851170771416
4.134999999999934,-0.02059227891206012,9.579438230005661E-5,0.3251131008314145
4.144999999999934,-0.020628416816160507,6.814522464333172E-5,0.32509818626135245
4.1599999999999335,-0.020800310826094678,1.3179837686281393E-4,0.32504445881405836
4.169999999999933,-0.02085770554722347,9.776343056790257E-5,0.3250441462370036
4.184999999999933,-0.020707900904648503,9.276845836413815E-5,0.3250932919860559
4.194999999999933,-0.0204799542666755,9.300378526116938E-5,0.3251294857921979
4.2099999999999325,-0.02049289429230888,3.981908920498789E-5,0.3251621670842746
4.219999999999932,-0.02053260339660505,4.5832831084240114E-5,0.32498576585440836
4.234999999999932,-0.02088528554744451,7.089503474443391E-5,0.3249892722430068
4.244999999999932,-0.021067155478737783,5.81335360695901E-5,0.3250119583244703
4.259999999999931,-0.020900800794922385,6.880508182842022E-5,0.3250552578483986
4.269999999999931,-0.020732986600856824,4.406783586117122E-5,0.3250694075603594
4.284999999999931,-0.020912733819821092,2.0450489469001065E-5,0.32508189609517907
4.294999999999931,-0.020887208059642764,-3.172981059412976E-5,0.3251623548995969
4.30499999999993,-0.022028607320238067,-4.32507260315551E-5,0.32488044292248186
4.31999999999993,-0.022688187771820908,-7.746549849254796E-5,0.3248590557151547
