,x/d,y/d,CFr,CFv
325,1,0.7642499999999994,-0.24003754069746366,0.6104239026128644
326,1,0.7644999999999994,-0.24383678104379822,0.6176917422823996
327,1,0.7646249999999994,-0.24471973319234594,0.6190021141734106
328,1,0.7647499999999994,-0.24475728052906745,0.6211759880598574
329,1,0.7649999999999995,-0.24445380126538682,0.6268626462791935
330,1,0.7651249999999994,-0.24725241487702548,0.6308983497804929
331,1,0.7652499999999994,-0.25381312096374686,0.6068216968011089
332,1,0.7653749999999994,-0.2506372656553686,0.5933299652125574
333,1,0.7656249999999994,-0.2378249080026733,0.5793613112309175
334,1,0.7657499999999994,-0.23235937102454335,0.5637723554344765
335,1,0.7658749999999994,-0.22765732085375853,0.5525471914834832
336,1,0.7659999999999995,-0.21948838522724087,0.5267950252706458
337,1,0.7662499999999994,-0.22050931182231204,0.5469020184708377
338,1,0.7663749999999994,-0.22270358525255068,0.5456407991054313
339,1,0.7664999999999994,-0.22635233216314948,0.5441909220931621
340,1,0.7667499999999994,-0.2354093954971579,0.5505784287166006
341,1,0.7668749999999994,-0.24234257615740792,0.5589844240544741
342,1,0.7669999999999995,-0.24870073787042954,0.5702974961366887
343,1,0.7671249999999994,-0.2505884556311275,0.5810706556139971
344,1,0.7673749999999995,-0.23392344158928818,0.5930069166472025
345,1,0.7674999999999994,-0.22335672611408816,0.5906954120556264
346,1,0.7676249999999994,-0.21308567258706632,0.5831637044350504
347,1,0.7677499999999993,-0.20366992326436476,0.5713656243098887
348,1,0.7679999999999995,-0.19669132628285554,0.5479642581374484
349,1,0.7681249999999993,-0.19679712946789846,0.5395648415057758
350,1,0.7682499999999994,-0.19632172621843963,0.5321347328801663
351,1,0.7684999999999993,-0.19410584276736126,0.5182918651892107
352,1,0.7686249999999994,-0.1970081798817647,0.5170876453784817
353,1,0.7687499999999993,-0.20211645634101583,0.5173484209961102
354,1,0.7688749999999993,-0.20635102949741582,0.5051805268527249
355,1,0.7691249999999993,-0.22174976616861242,0.5150585042515584
356,1,0.7692499999999993,-0.23119965755426186,0.5247840143770002
357,1,0.7693749999999995,-0.23902113861453603,0.5264138796324881
358,1,0.7694999999999993,-0.2464087937952187,0.5288715060176061
359,1,0.7697499999999993,-0.25805811396400963,0.5552024669252005
360,1,0.7698749999999993,-0.2554899079942069,0.5627337834946005
361,1,0.7699999999999994,-0.24897017225746979,0.5680022238384318
362,1,0.7702499999999993,-0.23511367226918517,0.5797200904178977
363,1,0.7703749999999994,-0.2297600909637756,0.5815785611580572
364,1,0.7704999999999993,-0.2241742311321007,0.581215827281948
365,1,0.7706249999999993,-0.21599009871027747,0.5757412303211024
366,1,0.7708749999999993,-0.1939749320360939,0.5518682492855513
367,1,0.7709999999999994,-0.1872639036206603,0.5385187646191113
368,1,0.7711249999999993,-0.18789630620974931,0.5294398356268551
369,1,0.7713749999999993,-0.19550523877167728,0.5216924593556547
370,1,0.7714999999999993,-0.20640805453856892,0.5258551170887918
371,1,0.7716249999999993,-0.210305940756902,0.5209544689575917
372,1,0.7717499999999993,-0.2090381662386127,0.5147833408510913
373,1,0.7719999999999994,-0.21361517423150483,0.5168501879324131
374,1,0.7721249999999993,-0.22186402381949644,0.5233366735916222
375,1,0.7722499999999993,-0.23193483667561968,0.5296838606250442
376,1,0.7723749999999991,-0.24231754392117055,0.5355592304130051
377,1,0.7726249999999993,-0.255731065807714,0.5519952034327901
378,1,0.7727499999999992,-0.25598448601203755,0.5609424718314571
379,1,0.7728749999999993,-0.25421906907820924,0.5737236370357088
380,1,0.7731249999999992,-0.24971420459219557,0.5908683580525904
381,1,0.7732499999999993,-0.24632925721253426,0.5918352473803288
382,1,0.7733749999999994,-0.24316292797700734,0.5938822108107171
383,1,0.7734999999999992,-0.2441220348095003,0.6012391218264673
384,1,0.7737499999999992,-0.24218770105151388,0.6009215947944543
385,1,0.7738749999999992,-0.24321627713865773,0.6044275598876077
386,1,0.7739999999999994,-0.24493415256015924,0.6115749816725494
387,1,0.7741249999999992,-0.24441363505526803,0.6097037208847317
388,1,0.7743749999999991,-0.23288165702296493,0.611098942338741
389,1,0.7744999999999992,-0.22859453586772918,0.6115378506527543
390,1,0.7746249999999992,-0.23602915260363855,0.6753183289996461
391,1,0.7748749999999992,-0.23451390600886166,0.5898477718031687
392,1,0.7749999999999992,-0.22554043605773433,0.5739018311220992
393,1,0.7751249999999992,-0.22315496415018285,0.5714041328664582
394,1,0.7752499999999992,-0.2296003612807414,0.5751996799683293
395,1,0.7754999999999992,-0.24090223844234193,0.5720333042672289
396,1,0.7756249999999992,-0.24193125685482086,0.5797936013716198
397,1,0.7757499999999992,-0.24019544665801612,0.5868305983064329
398,1,0.7758749999999992,-0.2374575155336662,0.5932816202342268
399,1,0.7761249999999992,-0.2229483154899341,0.5728536623098618
400,1,0.7762499999999992,-0.21536409590643285,0.5736054547397341
401,1,0.7763749999999993,-0.2094456134519288,0.5790774735301056
402,1,0.7766249999999992,-0.19828891176871835,0.5498477007189877
403,1,0.7767499999999992,-0.19636386282404547,0.5413916965066319
404,1,0.7768749999999992,-0.19912378707529862,0.5384975008529863
405,1,0.7769999999999992,-0.2023727569706526,0.5331352287633768
406,1,0.7772499999999992,-0.20518229183275877,0.5261833959134846
407,1,0.7773749999999993,-0.20771920510406386,0.5265268521030936
408,1,0.7774999999999992,-0.21320598596934243,0.52769421024873
409,1,0.7776249999999992,-0.22034518225959307,0.5275080691794942
410,1,0.7778749999999992,-0.23177303986097597,0.5356485963536777
411,1,0.7779999999999992,-0.23795302643864638,0.5378166043412824
412,1,0.7781249999999991,-0.24303063070245945,0.5313166179171066
413,1,0.778374999999999,-0.25267449431097494,0.5630795316780453
414,1,0.7784999999999991,-0.25295889241359326,0.5780084342247246
415,1,0.7786249999999992,-0.24986692723841716,0.5891751622669434
416,1,0.778749999999999,-0.24528306562266164,0.5962507556431776
417,1,0.7789999999999992,-0.23531750070319388,0.6041689177221721
418,1,0.7791249999999991,-0.23338888466108323,0.6072065599956077
419,1,0.7792499999999991,-0.23206582562521338,0.6054904262448055
420,1,0.779374999999999,-0.22957851376197488,0.6004319670108978
421,1,0.7796249999999991,-0.22102325683728666,0.5831414429723882
422,1,0.779749999999999,-0.21811111517150483,0.5824933183638111
423,1,0.7798749999999991,-0.21448612891452346,0.5780649762684729
424,1,0.7801249999999991,-0.20762451644496255,0.5658457420298292
425,1,0.7802499999999991,-0.20621983146975995,0.5593292954499844
426,1,0.780374999999999,-0.20354681606310907,0.5496591106449066
427,1,0.7804999999999991,-0.20248955435667082,0.5430258952203811
428,1,0.7807499999999991,-0.20394966396623956,0.5253303382250748
429,1,0.7808749999999991,-0.21022049206703047,0.4970400221604982
430,1,0.7809999999999991,-0.21431974810936993,0.4948927340785851
431,1,0.7811249999999991,-0.21909971525622002,0.503774928081301
432,1,0.7813749999999992,-0.2278501885181388,0.5115526618964068
433,1,0.7814999999999991,-0.23231530759808655,0.5137977763336381
434,1,0.7816249999999991,-0.23615510918708013,0.5174863399564421
435,1,0.7818749999999991,-0.24255710514376028,0.5328681527937609
436,1,0.7819999999999991,-0.24133800577500758,0.538834606178741
437,1,0.7821249999999991,-0.23833620145252182,0.5462094963575821
438,1,0.7822499999999991,-0.23481649870291738,0.5506428173743557
439,1,0.7824999999999991,-0.23185565030990032,0.5580330698830652
440,1,0.7826249999999991,-0.23101902538276958,0.5650596701700547
441,1,0.782749999999999,-0.230183156424681,0.571152400362906
442,1,0.7828749999999991,-0.22937168842030917,0.5774012724983387
443,1,0.783124999999999,-0.22452780552209464,0.5826789537609142
444,1,0.7832499999999991,-0.22170359558866792,0.5835600475006212
445,1,0.7833749999999992,-0.21899085940358348,0.5815401123125379
446,1,0.7836249999999991,-0.21581511725478741,0.5713749618221456
447,1,0.783749999999999,-0.21567746695484535,0.5630987491185229
448,1,0.783874999999999,-0.21502952774945203,0.5515367185806835
449,1,0.7839999999999991,-0.21452974123897156,0.5395419095700388
450,1,0.784249999999999,-0.22050656398013438,0.5225684554728072
451,1,0.7843749999999992,-0.22661943435800416,0.5195697452401397
452,1,0.784499999999999,-0.23161374410521562,0.5198040166777003
453,1,0.784749999999999,-0.23709774371978895,0.5269083017169821
454,1,0.784874999999999,-0.23897643552332287,0.5344865476532633
455,1,0.784999999999999,-0.2382886662755901,0.5430270737185744
456,1,0.785124999999999,-0.23399225582458913,0.5472328230183664
457,1,0.785374999999999,-0.2233934542022688,0.5547826566789081
458,1,0.785499999999999,-0.21819401413132133,0.5515797747481931
459,1,0.785624999999999,-0.21554528156676664,0.5508103453050613
460,1,0.785749999999999,-0.2149678339296952,0.5554181579021722
461,1,0.785999999999999,-0.21202612987231834,0.5480093328324921
462,1,0.786124999999999,-0.21135510596101525,0.5447708026625318
463,1,0.786249999999999,-0.21073146921385194,0.5411876448260542
464,1,0.786499999999999,-0.2065641398487999,0.5259553961420584
465,1,0.786624999999999,-0.2059952310761633,0.5193907631452878
466,1,0.786749999999999,-0.20849113939630753,0.5148507882143724
467,1,0.786874999999999,-0.21216421607078154,0.5092475425008004
468,1,0.787124999999999,-0.22166438847916406,0.4969054747715674
469,1,0.787249999999999,-0.22655237530152222,0.4907850954990198
470,1,0.787374999999999,-0.23116021867192238,0.48384598967886117
471,1,0.787499999999999,-0.23289285058331818,0.4775911187119102
472,1,0.7877499999999988,-0.23722778198606626,0.48283244618217447
473,1,0.787874999999999,-0.23998700581182691,0.48543924473763483
474,1,0.787999999999999,-0.24431812427238725,0.4898913763360765
475,1,0.788249999999999,-0.25022092548063896,0.5006696231333163
476,1,0.7883749999999988,-0.2512120215289261,0.5083066011920456
477,1,0.7884999999999989,-0.2507592898448231,0.5173762628684542
478,1,0.788624999999999,-0.24872424298607043,0.5286917345369815
479,1,0.7888749999999989,-0.23737443876896347,0.5408771068200049
480,1,0.788999999999999,-0.2296312944871699,0.5372498986331742
481,1,0.7891249999999989,-0.221891741919144,0.5320629879305824
482,1,0.7892499999999989,-0.21541809962326633,0.5342011751152979
483,1,0.7894999999999989,-0.20937676121864449,0.5328081986718461
484,1,0.7896249999999989,-0.20461375071754978,0.5250389795161458
485,1,0.7897499999999988,-0.199330901552542,0.5109378276063621
486,1,0.7899999999999989,-0.1892848963805033,0.4879398460127121
487,1,0.7901249999999989,-0.1919736667109719,0.47966399909296886
488,1,0.7902499999999989,-0.22129508037900478,0.5639704508440444
489,1,0.7903749999999988,-0.23299683776892724,0.5482974900933751
490,1,0.7906249999999989,-0.22595709645039044,0.4869626310234143
491,1,0.7907499999999988,-0.2234088424438272,0.4947629936536017
492,1,0.7908749999999989,-0.22866750301052416,0.5088317023283948
493,1,0.7909999999999989,-0.23349566697298818,0.5013339662474287
494,1,0.7912499999999989,-0.24186804148887542,0.500335906367768
495,1,0.7913749999999989,-0.25038743304968036,0.5087964030872217
496,1,0.7914999999999989,-0.2598632226026312,0.5170826618843012
497,1,0.7917499999999988,-0.2730212276292265,0.5409621107140745
498,1,0.7918749999999989,-0.27270971237319974,0.5517200945037243
499,1,0.7919999999999989,-0.2681464123169215,0.5605576061571275
500,1,0.7921249999999989,-0.2618250434451971,0.5681249289780788
501,1,0.7923749999999987,-0.25027504147116575,0.5785179076745207
502,1,0.7924999999999989,-0.2457562535926197,0.5807439079462817
503,1,0.7926249999999989,-0.24164597600490165,0.5835662634295875
504,1,0.7927499999999987,-0.23777971486002505,0.5871977948529922
505,1,0.7929999999999989,-0.22731550131903955,0.5880533516994099
506,1,0.7931249999999987,-0.21941068835717006,0.5829012124733092
507,1,0.7932499999999989,-0.21111394427672048,0.5736930833274655
508,1,0.7934999999999988,-0.19767098234452316,0.561667004565117
509,1,0.7936249999999989,-0.19559370089470085,0.5577767222892019
510,1,0.7937499999999987,-0.1936905178992612,0.5443321748178789
511,1,0.7938749999999988,-0.19371095388575116,0.5300599312672578
512,1,0.7941249999999987,-0.20135868657417932,0.5142160164266512
513,1,0.7942499999999988,-0.2056286101930502,0.5084804594859983
514,1,0.7943749999999987,-0.20937420902354098,0.5041627763885594
515,1,0.7944999999999988,-0.21144974502971642,0.5007111926363073
516,1,0.7947499999999987,-0.2167340695016067,0.5026763331449228
517,1,0.7948749999999988,-0.22042941315045633,0.5038358265613865
518,1,0.7949999999999988,-0.224247024081938,0.5051643220867614
519,1,0.7952499999999988,-0.23488317425676924,0.5162944535797098
520,1,0.7953749999999988,-0.23865264352659987,0.5233464109014078
521,1,0.7954999999999988,-0.24011623050281608,0.5303769111545921
522,1,0.7956249999999988,-0.24176108750099545,0.5380497069496826
523,1,0.7958749999999988,-0.2472403155115209,0.554271920363296
524,1,0.7959999999999988,-0.24637089578114676,0.5618617437465144
525,1,0.7961249999999988,-0.24127283371235037,0.5683099843229803
526,1,0.7962499999999988,-0.2339319351438146,0.5734056712654734
527,1,0.7964999999999988,-0.22374682395548365,0.5553008352886166
528,1,0.7966249999999988,-0.21788754577257738,0.5501814680639641
529,1,0.7967499999999987,-0.21383754751347048,0.5547682136281955
530,1,0.7969999999999988,-0.2106851248673145,0.5460798356582023
531,1,0.7971249999999988,-0.21023279741344708,0.5386084063999063
532,1,0.7972499999999988,-0.21007099320606495,0.5283835821688535
533,1,0.7973749999999988,-0.21171112421207802,0.5193646157584018
534,1,0.7976249999999988,-0.22118232988932804,0.5101928880958532
535,1,0.7977499999999986,-0.22720425903967398,0.5093232800624587
536,1,0.7978749999999988,-0.231695073715292,0.5124486994759053
537,1,0.7979999999999988,-0.233391104887431,0.5168538795964448
538,1,0.7982499999999988,-0.22987234580498733,0.5228203219842703
539,1,0.7983749999999986,-0.2263170046324412,0.527121909074645
540,1,0.7984999999999987,-0.22239719887848872,0.5291922138558363
541,1,0.7987499999999986,-0.21618236544937397,0.5301475547404936
542,1,0.7988749999999987,-0.21439729075136918,0.5296299273701716
543,1,0.7989999999999988,-0.2133984643029537,0.5257474834450871
544,1,0.7991249999999986,-0.21272749910596359,0.5205187652204849
545,1,0.7993749999999988,-0.21330813740860513,0.5079132231185115
546,1,0.7994999999999987,-0.21513508476163873,0.5022543646932205
547,1,0.7996249999999987,-0.218469043321046,0.4991941558261446
548,1,0.7998749999999987,-0.22557615095618092,0.5034020052968907
549,1,0.7999999999999987,-0.22509511162421098,0.5050556543375195
550,1,0.8001249999999986,-0.22209768949984843,0.506414793582904
551,1,0.8002499999999987,-0.2178038125954581,0.5078929558804519
552,1,0.8004999999999987,-0.20399712480493257,0.4989213315082298
553,1,0.8006249999999987,-0.19652141050366448,0.4928759900224039
554,1,0.8007499999999986,-0.19314889511006048,0.4869330331116393
555,1,0.8008749999999987,-0.1940668709959332,0.4808570367662196
556,1,0.8011249999999986,-0.20229197960417913,0.47206871164542474
557,1,0.8012499999999987,-0.20896364587112898,0.47081230589032574
558,1,0.8013749999999987,-0.2159582191263907,0.47242509899681273
559,1,0.8016249999999987,-0.23389559783005578,0.47831710614198647
560,1,0.8017499999999986,-0.24306566189744744,0.48454780484667503
561,1,0.8018749999999987,-0.2500656932113299,0.494261954861737
562,1,0.8019999999999987,-0.2514247829963182,0.5055621404914936
563,1,0.8022499999999987,-0.24217622626587107,0.5286511951974552
564,1,0.8023749999999985,-0.2360198365635782,0.5384717907854861
565,1,0.8024999999999987,-0.22967866615828791,0.5435884934129991
566,1,0.8026249999999987,-0.2243502674944518,0.5469066896043634
567,1,0.8028749999999987,-0.16922866777319912,0.4701641334047333
568,1,0.8029999999999987,-0.17593977325687518,0.5115051320202073
569,1,0.8031249999999985,-0.18681555170002295,0.52088993611145
570,1,0.8033749999999987,-0.19439835527290486,0.49341097528416133
571,1,0.8034999999999985,-0.1948968852909215,0.4909120286913066
572,1,0.8036249999999987,-0.197019880022552,0.49261475103707514
573,1,0.8037499999999985,-0.19953892821134364,0.49319641384168333
574,1,0.8039999999999987,-0.2043009328022845,0.4944519403688798
575,1,0.8041249999999985,-0.20393485803101483,0.4941447049461788
576,1,0.8042499999999986,-0.1998836639161478,0.4904221502170482
577,1,0.8043749999999985,-0.1951046025736152,0.48725417866512455
578,1,0.8046249999999986,-0.1932945205312124,0.496808432745481
579,1,0.8047499999999985,-0.19427970513944462,0.4952711956952158
580,1,0.8048749999999986,-0.19441619588833042,0.48890592935054794
581,1,0.8051249999999985,-0.18952949422630944,0.4662168907962472
582,1,0.8052499999999986,-0.18669402427090834,0.45680520340839476
583,1,0.8053749999999986,-0.18834088903281795,0.452884584392812
584,1,0.8054999999999986,-0.18958280903510816,0.4503614977424082
585,1,0.8057499999999985,-0.19203784664324175,0.4519868742262188
586,1,0.8058749999999986,-0.20361847798302857,0.4999190243395023
587,1,0.8059999999999986,-0.209585642741164,0.49055174569760573
588,1,0.8061249999999985,-0.20926099150663147,0.4640338730366717
589,1,0.8063749999999985,-0.2096263152911724,0.4690250313552465
590,1,0.8064999999999986,-0.21646118044987162,0.4866189019113536
591,1,0.8066249999999986,-0.22277051293384986,0.4852448503876389
592,1,0.8068749999999986,-0.22667815965117674,0.49351964401822
593,1,0.8069999999999986,-0.2237308416216084,0.5000896473405225
594,1,0.8071249999999985,-0.2151117918049035,0.49513343671197724
595,1,0.8072499999999986,-0.2055931385969461,0.5034864623380839
596,1,0.8074999999999986,-0.20554766620679152,0.5194079207830447
597,1,0.8076249999999986,-0.20565244980234015,0.5163561397470086
598,1,0.8077499999999984,-0.20340189045066673,0.5140633920346357
599,1,0.8078749999999986,-0.2002082400515949,0.510510871749612
600,1,0.8081249999999984,-0.1956746111331357,0.49730049107685714
601,1,0.8082499999999986,-0.1964326519267015,0.49097337556960413
602,1,0.8083749999999986,-0.1997607123055035,0.4900045569637173
603,1,0.8086249999999986,-0.20430298797191743,0.4927557155754227
604,1,0.8087499999999984,-0.20395375740980284,0.4943003361518738
605,1,0.8088749999999985,-0.20209502016178635,0.4932677180775894
606,1,0.8089999999999986,-0.20102736807375146,0.4973203501208848
607,1,0.8092499999999985,-0.20001073911632108,0.5042110775614234
608,1,0.8093749999999986,-0.19881208335964712,0.5010747361969687
609,1,0.8094999999999984,-0.19822839180603932,0.49765331087912945
610,1,0.8096249999999985,-0.19836814216943402,0.4921924352448493
611,1,0.8098749999999985,-0.20139669600516164,0.4887540680728952
612,1,0.8099999999999985,-0.2006568458602633,0.48620597979185914
613,1,0.8101249999999984,-0.19724494815100252,0.48013014091396405
614,1,0.8103749999999984,-0.19423732576525343,0.4787868053880299
615,1,0.8104999999999984,-0.19451061423819416,0.4775401582511535
616,1,0.8106249999999985,-0.19410895537356881,0.47478653278965394
617,1,0.8107499999999984,-0.1932412583186454,0.4702170232786178
618,1,0.8109999999999985,-0.19187241769488056,0.4567436451569298
619,1,0.8111249999999984,-0.19394813603812625,0.45311471980403545
620,1,0.8112499999999985,-0.19807125115707572,0.4519101512706082
621,1,0.8113749999999985,-0.20256123448477825,0.450141278642808
622,1,0.8116249999999985,-0.21422817295113492,0.45115856906945806
623,1,0.8117499999999984,-0.22049870982858957,0.45572530037979675
624,1,0.8118749999999985,-0.2226015876422812,0.44641936362699397
625,1,0.8121249999999984,-0.22331490964217868,0.45462899781530575
626,1,0.8122499999999985,-0.21987255051473928,0.466596904845545
627,1,0.8123749999999983,-0.2120180441979722,0.47153518679683315
628,1,0.8124999999999984,-0.2072291312651101,0.47684515372177794
629,1,0.8127499999999983,-0.20168482243775712,0.4837779106502152
630,1,0.8128749999999985,-0.1982791790916063,0.4844183987964122
631,1,0.8129999999999985,-0.19498858884318884,0.48288640446754233
632,1,0.8132499999999985,-0.1881520254461964,0.47262659622769965
633,1,0.8133749999999985,-0.18620560946667733,0.46576710400927623
634,1,0.8134999999999983,-0.18558725441726245,0.46055473639101246
635,1,0.8136249999999985,-0.18732900910618552,0.45763127507430684
636,1,0.8138749999999983,-0.19238336954830462,0.45236778435350505
637,1,0.8139999999999985,-0.19323928690780107,0.4520170333032239
638,1,0.8141249999999983,-0.19370262150884993,0.4524311170407789
639,1,0.8142499999999984,-0.1944673813625077,0.45464169101353036
640,1,0.8144999999999983,-0.1890028088847416,0.4554917688618998
641,1,0.8146249999999984,-0.18636361736358847,0.45668346627230677
642,1,0.8147499999999983,-0.18554164378247376,0.4564041079750316
643,1,0.8149999999999984,-0.1862664809448534,0.44709899224430755
644,1,0.8151249999999983,-0.18646770995531955,0.4400117018587571
645,1,0.8152499999999984,-0.1873251492633584,0.4348857629022337
646,1,0.8153749999999984,-0.19008776355369708,0.4373947832440545
647,1,0.8156249999999984,-0.19252752805042922,0.44073346578953193
648,1,0.8157499999999983,-0.19247328588515986,0.4426668422165168
649,1,0.8158749999999984,-0.19244204544275215,0.44611291654284013
650,1,0.8159999999999984,-0.1940429390966523,0.4515104563097513
651,1,0.8162499999999984,-0.19829740039412988,0.4592676503298047
652,1,0.8163749999999983,-0.20036152143403912,0.46378472269198084
653,1,0.8164999999999983,-0.20190086593438578,0.4691470567841311
654,1,0.8167499999999983,-0.1998250040662513,0.4737061335914396
655,1,0.8168749999999984,-0.19806986580477004,0.4728829742558324
656,1,0.8169999999999984,-0.19590944119504072,0.4725541925648833
657,1,0.8171249999999983,-0.1940394027743893,0.47143404678585493
658,1,0.8173749999999984,-0.19065937424993035,0.4632976422631804
659,1,0.8174999999999983,-0.18981937591476372,0.45846352219788306
660,1,0.8176249999999984,-0.18955993914152225,0.45227176084491066
661,1,0.8177499999999982,-0.1782553089937698,0.4334723945813312
662,1,0.8179999999999982,-0.18497195603963024,0.43133832097481056
663,1,0.8181249999999982,-0.19347643123473132,0.4340569207272616
664,1,0.8182499999999984,-0.20113761943939854,0.438339098999144
665,1,0.8184999999999982,-0.21313304950515727,0.448571631756697
666,1,0.8186249999999984,-0.21564901442317627,0.45506858935661804
667,1,0.8187499999999982,-0.21473988472706912,0.4617977413098402
668,1,0.8188749999999982,-0.21276907400823278,0.4671340676465778
669,1,0.8191249999999982,-0.19942812517117606,0.469103344966184
670,1,0.8192499999999983,-0.1936631114615531,0.4622671249987236
671,1,0.8193749999999984,-0.18949549894378015,0.4542268312579405
672,1,0.8194999999999982,-0.18687201650923574,0.4467607234866089
